P_nom_(MW),DOD,EB_nom,E_ini,E_fin,n_char
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
300,0.83,700,80,80,0.85
