Hour,Solar_Capacity_Factor,Wind_Capacity_Factor,Hydrogen_variable
0:00,0,0.3549,0.6451
1:00,0,0.3085,0.6915
2:00,0,0.2798,0.7202
3:00,0,0.2654,0.7346
4:00,0,0.2547,0.7453
5:00,0,0.2405,0.7595
6:00,0.02,0.2262,0.7738
7:00,0.1,0.2119,0.7881
8:00,0.2,0.2017,0.7983
9:00,0.3,0.1947,0.8053
10:00,0.4,0.191,0.809
11:00,0.5,0.1929,0.8071
12:00,0.55,0.1904,0.8096
13:00,0.5,0.1842,0.8158
14:00,0.4,0.188,0.812
15:00,0.3,0.19,0.81
16:00,0.2,0.2513,0.7487
17:00,0.1,0.3371,0.6629
18:00,0.02,0.403,0.597
19:00,0,0.4929,0.5071
20:00,0,0.6225,0.3775
21:00,0,0.7502,0.2498
22:00,0,0.8279,0.1721
23:00,0,0.8717,0.1283
