installed_capacity,minimun_consumption,efficiency,load_factor_electrolyzer,hydrogen_consumption,max_hydrogen_flow,max_hydrogen_storage(kg),min_hydrogen_production,initial_hydrogen_storage,final_hydrogen_storage
500,50,0.058,0.898893149,7749.078871,8620.689655,185977.8929,18597.78929,37195.57859,37195.57859
500,50,0.058,0.971147692,8371.962862,8620.689655,200927.1087,20092.71087,40185.42173,40185.42173
500,50,0.058,0.843198453,7268.952181,8620.689655,174454.8523,17445.48523,34890.97047,34890.97047
500,50,0.058,0.968954133,8353.052871,8620.689655,200473.2689,20047.32689,40094.65378,40094.65378
200,20,0.058,0.83824615,2890.503966,3448.275862,69372.09517,6937.209517,13874.41903,13874.41903
200,20,0.058,0.887540838,3060.485648,3448.275862,73451.65556,7345.165556,14690.33111,14690.33111
200,20,0.058,0.817882703,2820.285183,3448.275862,67686.84439,6768.684439,13537.36888,13537.36888
200,20,0.058,0.987800862,3406.209869,3448.275862,81749.03686,8174.903686,16349.80738,16349.80738
200,20,0.058,0.954619496,3291.791366,3448.275862,79002.99277,7900.299277,15800.59856,15800.59856
1000,100,0.058,0.99130863,17091.5281,17241.37931,410196.6745,41019.66745,82039.33487,82039.33487
100,10,0.058,0.889464475,1533.55944,1724.137931,36805.42655,3680.542655,7361.085307,7361.085307
100,10,0.058,0.858370465,1479.949078,1724.137931,35518.77786,3551.877786,7103.755576,7103.755576
100,10,0.058,0.974916713,1680.890884,1724.137931,40341.38123,4034.138123,8068.276247,8068.276247
100,10,0.058,0.959580479,1654.449102,1724.137931,39706.77844,3970.677844,7941.355687,7941.355687
100,10,0.058,0.981198786,1691.722045,1724.137931,40601.32908,4060.132908,8120.265815,8120.265815
100,10,0.058,0.828949602,1429.223452,1724.137931,34301.36284,3430.136284,6860.272568,6860.272568
100,10,0.058,0.961282073,1657.382884,1724.137931,39777.18923,3977.718923,7955.437849,7955.437849
100,10,0.058,0.880972265,1518.917698,1724.137931,36454.02476,3645.402476,7290.804951,7290.804951
100,10,0.058,0.824564359,1421.662688,1724.137931,34119.90451,3411.990451,6823.980902,6823.980902
100,10,0.058,0.932464072,1607.696676,1724.137931,38584.72022,3858.472022,7716.944041,7716.944041
