rocof,,,,,,,,,,,,,,,,,,,,,,,,
Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Scenario SB,  Case DH",0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.45,0.49
"Scenario SB,  Case DL",0.438,0.438,0.438,0.438,0.438,0.438,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.422,0.766,0.785
"Scenario SB,  Case EH",0.334,0.334,0.334,0.334,0.334,0.339,0.339,0.339,0.339,0.339,0.334,0.334,0.334,0.334,0.334,0.334,0.339,0.339,0.367,0.373,0.379,0.485,0.655,0.695
"Scenario SB,  Case EL",0.422,0.422,0.422,0.422,0.422,0.422,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.447,0.456,0.465,0.619,0.766,0.789
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Scenario PD, Case D",0.339,0.339,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.456,0.496
"Scenario PD, Case E",0.339,0.344,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.379,0.379,0.385,0.456,0.496
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Scenario SHP,  Case DH",0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.45,0.48
"Scenario SHP,  Case DL",0.43,0.43,0.43,0.43,0.43,0.43,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.422,0.789,0.768
"Scenario SHP,  Case EH",0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.48,0.65,0.69
"Scenario SHP,  Case EL",0.438,0.438,0.438,0.438,0.438,0.438,0.43,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.619,0.789,0.768
